st,FCA_loan,Commodity Credit Corp_loan,FSA_loan,Farm Tenant Purchase_loan,REA_loan,Fed Res Bd_loan,USHA_loan,PWA loans_loan,RFC_loan,Disaster Loan Corp_loan,HOLC_loan,HOLC and Treas_loan,Total Loans_loan,Title I_loan,Title II_loan,Total Insured_loan,AAA,FSA,Other_ag,Bur of Rec,Rivers and Harbors,Natl Guard,CCC,SSA,NYA,Pub Bldgs,Pub Rds,PWA_fed,PWA_nonfed,USHA,WPA,VA,Misc ERA,Other,Total_exp
AL,38052000,99417000,16284000,2185000,2128000,709000,1311000,11092000,13663000,0,37863000,759000,223462000,6764000,15566000,22330000,94951000,11257000,6744000,0,12308000,3332000,39179000,6532000,3829000,1930000,33794000,4132000,12568000,3337000,74074000,52672000,75057000,6057000,441845000
AZ,22044000,9578000,1619000,43000,127000,272000,0,5027000,7786000,0,16210000,755000,63463000,6333000,9510000,15843000,9791000,2188000,9000000,42778000,0,1102000,54352000,3593000,814000,799000,19342000,17213000,5012000,0,24578000,31842000,26106000,1876000,250386000
AR,48235000,86199000,15767000,1774000,1647000,140000,0,11502000,29140000,408000,19355000,1792000,215920000,5303000,8522000,13825000,101917000,9355000,8479000,0,43226000,3387000,44657000,4997000,4024000,1976000,28167000,1814000,9018000,0,63473000,55676000,62876000,6500000,449542000
CA,265928000,25688000,6984000,317000,1473000,8387000,622000,19246000,375750000,656000,139269000,21826000,866145000,123115000,347958000,471073000,48789000,6603000,13853000,55497000,68737000,7113000,113623000,68863000,9825000,15341000,58253000,48974000,67079000,0,334637000,275169000,230697000,21742000,1445245000
CO,65462000,772000,11309000,301000,1193000,266000,0,1549000,14683000,1000,23236000,3425000,122196000,4713000,14041000,18754000,41807000,4671000,8309000,5483000,187000,2550000,42404000,19543000,2670000,1131000,25417000,7786000,13931000,2000,73391000,50207000,56578000,3628000,359635000
CT,15188000,0,445000,26000,0,1782000,70000,50000,13840000,954000,45311000,3204000,80919000,14607000,17673000,32280000,4239000,385000,2042000,0,4076000,4556000,15631000,9382000,2229000,2068000,9844000,12759000,19004000,1000,72583000,37758000,38879000,4852000,240287000
DE,2304000,0,73000,41000,384000,15000,0,159000,901000,0,5167000,0,9044000,2155000,4418000,6573000,2140000,223000,1456000,0,13785000,878000,6427000,1349000,205000,966000,5729000,2696000,2337000,0,7012000,4348000,3720000,752000,54024000
DC,0,0,0,0,0,463000,608000,7328000,18782000,0,12261000,50000,39493000,6044000,8945000,14989000,66111000,33794000,17416000,0,1458000,1298000,4225000,3132000,1015000,41875000,0,0,0,0,0,0,0,0,0
FL,35149000,3726000,5631000,218000,699000,221000,2597000,16634000,16276000,1000,31328000,11856000,124337000,13323000,45389000,58712000,11376000,5213000,3816000,0,47395000,2397000,23972000,7521000,2900000,3937000,19468000,4508000,10957000,1828000,71759000,52039000,71149000,4048000,344282000
GA,72668000,79338000,13848000,2251000,7068000,2255000,3714000,3285000,19882000,1000,34535000,4822000,243668000,10023000,29269000,39292000,96300000,4931000,8464000,0,10071000,3410000,51264000,6267000,4849000,2976000,30251000,10321000,11402000,5387000,79281000,62025000,78698000,8358000,474255000
ID,75257000,3233000,5576000,139000,2107000,22000,0,997000,4419000,39000,8369000,2326000,102984000,3833000,6455000,10288000,27714000,1738000,7700000,6105000,49000,1552000,56829000,5739000,1308000,821000,17322000,7092000,3496000,0,22039000,12955000,28216000,2183000,202859000
IL,224939000,106399000,7332000,1110000,4375000,3057000,918000,62341000,175679000,623000,285902000,21418000,894091000,41324000,113709000,155033000,131285000,3942000,6650000,0,61124000,9689000,76727000,39480000,13446000,13439000,69896000,11739000,79018000,17923000,493473000,178020000,274648000,25731000,1506231000
IN,112638000,6041000,6211000,694000,8456000,584000,417000,6392000,40763000,1200000,113609000,10112000,307078000,17821000,56801000,74622000,74854000,3163000,4338000,0,9788000,4999000,39129000,22020000,5223000,4294000,39837000,2361000,26159000,3980000,203966000,99636000,79978000,8506000,632231000
IA,264144000,152736000,7778000,1176000,8692000,98000,0,1814000,23327000,0,39529000,2593000,501887000,8368000,13684000,22052000,194108000,1382000,6945000,0,49031000,3501000,33092000,17827000,2882000,2777000,39605000,2327000,15305000,0,66341000,60721000,42941000,5031000,543815000
KS,172108000,8687000,11693000,701000,1621000,840000,0,5415000,10343000,0,34947000,5612000,251967000,4364000,21968000,26332000,179784000,7263000,6512000,0,11587000,2999000,25042000,6722000,4964000,2475000,37551000,4283000,15574000,0,80652000,58646000,59472000,5563000,509087000
KY,59911000,804000,3821000,1174000,4520000,4380000,4234000,4872000,19413000,2442000,25729000,3662000,134962000,7896000,19413000,27309000,58135000,4487000,5624000,0,14278000,2666000,44776000,7639000,6500000,5231000,27397000,7513000,13979000,3566000,96830000,81230000,50138000,7003000,436992000
LA,44071000,39601000,10048000,1336000,1113000,222000,4337000,4150000,35499000,1000,41234000,6739000,188351000,6588000,14621000,21209000,77419000,3396000,6395000,0,56464000,2029000,39256000,9318000,3943000,2035000,19866000,4054000,14217000,5000,80543000,44525000,68539000,7798000,439803000
ME,19496000,0,5152000,31000,73000,2065000,0,93000,53762000,533000,7881000,269000,89356000,2651000,3758000,6319000,3606000,1265000,2407000,0,7350000,2330000,14166000,5033000,1407000,1282000,13251000,19867000,2899000,0,20642000,26735000,21563000,3467000,147269000
MD,23718000,0,495000,156000,293000,3825000,943000,4293000,75210000,1000,46804000,4203000,159942000,12847000,32122000,44969000,15265000,14725000,2927000,0,6817000,3663000,28068000,10920000,1410000,4940000,10739000,24968000,19207000,27000,38219000,48593000,53332000,3469000,287291000
MA,16538000,9487000,641000,22000,0,8655000,2314000,541000,55718000,2393000,113826000,5446000,215581000,28842000,20407000,49249000,4623000,70000,1957000,0,34043000,9210000,34816000,43925000,6866000,5455000,22092000,31456000,35772000,8671000,314866000,130295000,172803000,23228000,880148000
MI,85218000,90000,5471000,390000,8149000,2636000,1220000,9410000,280415000,6000,245073000,4769000,642849000,38914000,138675000,177589000,36755000,4447000,5027000,0,23623000,5014000,69684000,28765000,8134000,7087000,49538000,6317000,32089000,9052000,281833000,95739000,168558000,17546000,849211000
MN,211595000,23260000,8439000,766000,9771000,2241000,0,1203000,23468000,18000,48823000,8548000,338133000,14936000,26038000,40974000,92039000,6883000,6109000,0,33175000,5135000,63956000,39189000,5576000,6594000,39730000,4434000,22366000,3477000,159590000,79263000,100583000,10317000,668415000
MS,60977000,95079000,14680000,2269000,3396000,172000,147000,4234000,25959000,1000,17204000,775000,224892000,5154000,12779000,17933000,110332000,4428000,7323000,0,44172000,2185000,43589000,3628000,3062000,2808000,29225000,2489000,22543000,0,55955000,47813000,46886000,8113000,434549000
MO,79651000,19556000,13133000,1122000,2948000,3418000,0,4660000,59525000,67000,76746000,8004000,268829000,18171000,49507000,67678000,96627000,7053000,7306000,0,102482000,5018000,48625000,22866000,6187000,13430000,44001000,2805000,31599000,0,191962000,107123000,109440000,9405000,805930000
MT,92659000,7128000,9019000,125000,1104000,403000,30000,7853000,7526000,127000,7451000,305000,133780000,2561000,4854000,7415000,49368000,12230000,6728000,4406000,105971000,1115000,32575000,5335000,1716000,1563000,26656000,10191000,7979000,0,45780000,19084000,37555000,3277000,371529000
NE,178477000,38930000,12365000,686000,5227000,211000,479000,33551000,16014000,0,28975000,1371000,316287000,3597000,9345000,12942000,123641000,8671000,4096000,0,20608000,1372000,26109000,10838000,2563000,1255000,28375000,1127000,20063000,1791000,60565000,30166000,40269000,4534000,386044000
NV,14769000,0,640000,14000,185000,226000,0,487000,3319000,0,3348000,0,22987000,1700000,3391000,5091000,848000,165000,2426000,34530000,0,222000,19953000,1051000,135000,593000,17373000,3270000,1252000,0,5899000,3227000,7459000,850000,99252000
NH,3374000,0,1056000,13000,0,319000,0,578000,3088000,3412000,4646000,475000,16961000,2988000,3391000,6379000,995000,68000,1739000,0,681000,1232000,15670000,3020000,865000,879000,6594000,932000,4418000,0,20769000,12366000,12304000,2266000,84798000
NJ,22252000,0,1318000,118000,360000,2274000,3123000,14892000,146033000,4000,182275000,2969000,375620000,54439000,105750000,160189000,3589000,3828000,3384000,0,14979000,6059000,34947000,16357000,6400000,7723000,22783000,56770000,26210000,4426000,260599000,75060000,138569000,9562000,691204000
NM,34378000,5069000,3418000,87000,294000,5000,0,2584000,6615000,27000,5238000,317000,58031000,2019000,4540000,6559000,13973000,3048000,13979000,4850000,14734000,1257000,48102000,2128000,1604000,456000,22127000,7736000,3855000,0,26054000,22251000,25255000,2958000,214368000
NY,74037000,81000,3969000,268000,543000,30642000,16469000,136797000,454935000,241000,429853000,30495000,1178730000,164065000,148296000,312361000,20047000,3354000,6602000,0,52171000,18672000,103338000,64186000,24060000,47249000,83909000,58723000,146983000,24486000,1013259000,264373000,523411000,36585000,2491409000
NC,76762000,24453000,8871000,1772000,2549000,1547000,463000,9803000,25412000,0,32247000,3361000,187240000,6260000,20013000,26273000,84441000,6747000,10030000,0,7270000,3241000,59334000,8216000,4072000,4790000,37073000,11520000,18127000,0,58185000,55826000,58111000,7294000,434278000
ND,141563000,5913000,9036000,361000,752000,232000,0,1151000,6193000,0,9495000,915000,175612000,1441000,2222000,3663000,104624000,23132000,3580000,0,67000,1095000,15074000,3388000,2503000,671000,22008000,26179000,4005000,0,38230000,12637000,49007000,5153000,287354000
OH,105514000,1569000,7130000,798000,9450000,8267000,3644000,19947000,261683000,1332000,309387000,26972000,755680000,29941000,120244000,150185000,64886000,16201000,8597000,0,48166000,9029000,45995000,58733000,11493000,12083000,51146000,7614000,51991000,19147000,513219000,188903000,254583000,18189000,1380075000
OK,77436000,22855000,14013000,1520000,2568000,2794000,0,7535000,13862000,0,56046000,2485000,201114000,7695000,24190000,31885000,135973000,8638000,8700000,0,3131000,4816000,50348000,20381000,7439000,2270000,34643000,10578000,14656000,2484000,110899000,57558000,74711000,8772000,555907000
OR,86539000,4406000,4154000,132000,373000,1459000,0,4261000,14484000,1000,18872000,4598000,139280000,11355000,11218000,22573000,20895000,4000000,9109000,8503000,41553000,3142000,59054000,8913000,1367000,1468000,23195000,7523000,10239000,0,46758000,40475000,32155000,4161000,322511000
PA,39538000,21000,2747000,569000,3798000,19441000,5089000,6231000,164038000,4000,169667000,7191000,418325000,44949000,107625000,152574000,16569000,3309000,7857000,0,34944000,12369000,98767000,55242000,19262000,19085000,67512000,47675000,64454000,2316000,695153000,208977000,365657000,24309000,1743456000
RI,4757000,0,193000,4000,0,600000,0,1316000,5798000,838000,25122000,285000,38913000,6760000,7102000,13862000,192000,490000,1393000,0,1141000,1778000,6751000,3933000,1163000,626000,6936000,6893000,9753000,0,37662000,16319000,12504000,1695000,109229000
SC,60427000,36873000,8657000,1445000,1397000,840000,771000,9283000,11316000,93000,13625000,2013000,146739000,3697000,10831000,14528000,67747000,4974000,8512000,0,6230000,2175000,41017000,4405000,3422000,1886000,20077000,10150000,15297000,1909000,53672000,34149000,52853000,4542000,333017000
SD,121532000,7271000,12149000,416000,438000,38000,0,2932000,5981000,0,11210000,390000,162358000,1365000,3682000,5047000,85986000,22631000,5097000,0,60000,1343000,27156000,5152000,3045000,1134000,21577000,3701000,3859000,0,43770000,17742000,53876000,5247000,301356000
TN,51999000,50165000,4050000,1476000,2736000,702000,2509000,6730000,50083000,321000,32006000,6885000,209663000,9571000,29592000,39163000,59006000,4998000,5186000,0,40711000,3245000,51303000,7218000,4420000,4603000,29051000,4233000,17883000,9990000,65529000,76838000,55122000,5897000,445234000
TX,305673000,171986000,27458000,3253000,7638000,2892000,2590000,45558000,68814000,37000,105703000,8334000,749936000,23708000,81506000,105214000,365252000,7780000,16947000,12177000,24963000,9139000,79402000,33288000,9193000,13531000,94439000,24081000,44768000,957000,146135000,116888000,141611000,14000000,1154641000
UT,38513000,1064000,4882000,74000,19000,104000,0,2300000,6086000,0,25543000,3150000,81734000,3936000,13973000,17909000,10780000,936000,3998000,8473000,0,1548000,36105000,6791000,1508000,778000,16201000,3810000,5185000,0,28507000,11643000,29468000,2513000,168244000
VT,11642000,0,943000,32000,61000,90000,0,143000,19320000,622000,4297000,50000,37199000,1364000,3718000,5082000,2084000,68000,2025000,0,642000,1022000,33624000,2268000,427000,616000,7280000,1835000,2500000,0,11167000,11313000,7922000,1184000,85973000
VA,40514000,2489000,3600000,752000,3782000,2995000,0,7576000,25206000,0,38201000,3542000,128657000,11572000,36482000,48054000,22564000,3692000,6372000,0,5743000,3349000,77729000,3347000,3452000,4479000,28238000,68356000,17246000,23000,46913000,61129000,48236000,4760000,405629000
WA,61854000,7936000,5763000,164000,1226000,1552000,0,1717000,33950000,5000,39755000,9957000,163879000,23772000,33669000,57441000,32493000,2669000,8667000,88521000,42643000,3641000,59713000,19522000,2922000,2492000,24196000,24641000,24210000,0,100422000,55049000,66854000,5638000,564290000
WV,10914000,16000,5060000,288000,400000,26000,684000,3879000,18880000,494000,23035000,3448000,67123000,3242000,14622000,17864000,4942000,3686000,4097000,0,46793000,1478000,37631000,8136000,4309000,2067000,15356000,3710000,8185000,0,94503000,34085000,60256000,5318000,334581000
WI,165068000,1081000,7752000,469000,7409000,1001000,0,950000,64415000,2000,118942000,8656000,375744000,11641000,26125000,37766000,47286000,17284000,5849000,0,35981000,4691000,73017000,23808000,6243000,2713000,37183000,4128000,22013000,2450000,172100000,77285000,117883000,8580000,658494000
WY,31081000,500000,6737000,45000,834000,244000,0,954000,2101000,0,5546000,1008000,49049000,1408000,7232000,8640000,11741000,1733000,4600000,19624000,0,929000,25225000,2026000,447000,578000,17341000,7535000,2261000,0,10664000,11112000,14641000,4436000,134894000
AK,0,0,0,0,0,0,0,502000,1057000,0,26000,33000,1618000,265000,1018000,1283000,6000,0,2763000,0,1175000,0,2900000,612000,6000,1354000,0,4283000,829000,0,21000,703000,5415000,5417000,25484000
HI,64000,0,34000,157000,423000,0,200000,0,1231000,0,1295000,25000,3429000,427000,3809000,4236000,27677000,7000,1351000,0,3889000,1489000,4030000,1203000,127000,796000,8245000,13304000,3489000,0,6731000,1995000,11050000,11049000,96433000
PR,13208000,0,79000,0,0,0,0,2336000,5138000,0,1736000,0,22497000,19000,0,19000,31095000,852000,1229000,0,2429000,1365000,717000,0,117000,368000,780000,227000,3120000,544000,0,7552000,32804000,86395000,173594000
VI,0,0,16000,0,0,0,0,125000,0,0,0,0,141000,0,0,0,0,297000,0,0,154000,0,30000,0,0,208000,0,2949000,129000,229000,4000,79000,2188000,2187000,9124000
PC,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,7854000,0,0,0,698000,704000,704000,9960000
PI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15853000,0,0,0,0,0,0,0,0,0,0,79000,0,0,0,17781000,0,0,33713000
Total per program,3879835000,1159497000,337539000,33280000,123799000,125629000,59503000,518258000,2836781000,16905000,3173753000,262195000,12527875000,839851000,1869668000,2709429000,3004520000,308350000,321712000,290947000,1212055000,190826000,2179105000,773747000,227548000,283981000,1460609000,683515000,1040490000,128008000,6620868000,3236293000,4253290000,492645000,26509407000