st,Ag,Int,War,CCC,SSA,NYA,FWA,PWA,WPA,VA,Misc_ERA,Other,Ag_loan,FRB_loan,FWA_loan,FLA_loan,FHA_loan
AK,2932000,0,1633000,3637000,940000,10000,1795000,5306000,21000,803000,5632000,5417000,189000,0,548000,2086000,1667000
AL,146815000,0,19441000,43608000,8976000,5978000,42833000,20752000,100181000,62341000,75610000,6662000,176365000,809000,14819000,57325000,31286000
AR,153777000,0,56068000,50193000,6521000,5867000,34467000,12230000,85555000,64565000,63484000,6938000,170225000,140000,11747000,52275000,18573000
AZ,29320000,45033000,1464000,59983000,5691000,1220000,22734000,24101000,29745000,36996000,26760000,2014000,38684000,287000,5139000,25767000,20609000
CA,107295000,86557000,98328000,126481000,105702000,14251000,84522000,131362000,405820000,324460000,235427000,23745000,332467000,10477000,20441000,580453000,624085000
CO,70535000,9130000,4854000,48646000,28328000,3661000,30459000,29263000,89442000,58565000,58479000,3898000,96000000,290000,1715000,42047000,27783000
CT,8707000,0,12887000,17213000,13639000,3235000,13693000,36871000,87800000,43686000,39573000,5041000,18774000,2072000,120000,65101000,42623000
DC,126880000,0,9083000,4815000,4547000,2336000,58190000,95313000,70798000,165233000,117420000,2451000,0,528000,12059000,31478000,19074000
DE,5072000,0,16996000,6903000,1890000,351000,7331000,5741000,8801000,4975000,3811000,864000,3735000,15000,159000,6144000,8521000
FL,29258000,0,55298000,26695000,11456000,4161000,28143000,19045000,95302000,62748000,72546000,4334000,55172000,241000,20117000,61649000,82633000
GA,140932000,0,16581000,55851000,9253000,7273000,42683000,26258000,104861000,72139000,80111000,9011000,197542000,2897000,6692000,63413000,53236000
HI,38463000,0,7434000,4688000,1740000,180000,9783000,17707000,8008000,2246000,11065000,11155000,1056000,0,200000,2551000,5850000
IA,266827000,0,56968000,37684000,25120000,4648000,46051000,23121000,83228000,69709000,43354000,5374000,546000000,106000,1814000,65870000,31348000
ID,49842000,7182000,2100000,64973000,7557000,1949000,20166000,11330000,28588000,14992000,29012000,2367000,104742000,22000,1054000,15719000,15074000
IL,195930000,0,81446000,84638000,60742000,18758000,110825000,111008000,613060000,205096000,276607000,26780000,434651000,3198000,63241000,490584000,223209000
IN,108689000,0,21952000,43717000,33262000,7564000,52429000,39138000,245506000,114603000,80816000,9103000,162284000,659000,6809000,166923000,106891000
KS,234337000,0,18986000,27323000,11105000,6662000,43245000,25022000,96977000,67514000,60831000,5811000,226419000,843000,5373000,51910000,34926000
KY,84031000,0,21674000,49519000,11206000,8623000,39513000,26845000,123427000,94033000,51635000,7478000,83137000,4441000,9176000,51914000,34169000
LA,117106000,0,79914000,43844000,14121000,6092000,26961000,22797000,100763000,51984000,69056000,8259000,111966000,222000,8518000,84471000,30648000
MA,16299000,0,53795000,37979000,62749000,9711000,40613000,77362000,383520000,151312000,175151000,23757000,28978000,9488000,2855000,181804000,59778000
MD,37148000,0,13003000,31390000,15214000,2487000,18166000,56236000,47128000,56444000,55292000,3722000,29151000,3892000,5236000,128208000,60587000
ME,11013000,0,10438000,15590000,7611000,2388000,16107000,23705000,25675000,30550000,22090000,3580000,28205000,2065000,93000,62671000,8480000
MI,64417000,0,34478000,76802000,43084000,11837000,70978000,50980000,349041000,110967000,169790000,18329000,108610000,2636000,10813000,544551000,258306000
MN,140596000,0,40888000,70925000,49656000,7760000,53868000,35315000,193604000,91722000,101510000,10750000,305206000,2432000,1203000,82009000,54080000
MO,145219000,0,119571000,55268000,34244000,8893000,64216000,40175000,243131000,123391000,110514000,10050000,150063000,3688000,4712000,151098000,88257000
MS,162751000,0,56247000,48352000,5150000,4745000,35459000,28978000,75921000,55932000,47303000,8624000,200617000,172000,4404000,53327000,23632000
MT,88771000,5696000,114663000,37959000,7334000,2337000,32095000,20916000,54734000,21893000,38751000,3473000,138575000,403000,8981000,16316000,10609000
NC,122131000,0,12388000,65567000,12566000,6623000,48004000,34598000,81381000,65567000,59342000,8003000,132616000,1600000,9504000,62894000,37597000
ND,167640000,167000,1500000,16415000,4940000,3411000,24301000,31354000,45836000,14492000,49612000,5293000,181627000,310000,1151000,17065000,4578000
NE,176870000,5000,27471000,28572000,14728000,3638000,35002000,27871000,78115000,34392000,41210000,4770000,265427000,211000,41353000,47380000,18251000
NH,4403000,0,3702000,17568000,4216000,1311000,8430000,6550000,25561000,14266000,12540000,2346000,5414000,319000,578000,12938000,8022000
NJ,16623000,0,25350000,38270000,24772000,9170000,38580000,93857000,315385000,87195000,140935000,10073000,28078000,2494000,19976000,344930000,206041000
NM,41945000,6555000,17221000,54937000,3050000,2283000,24539000,12630000,34304000,25644000,25662000,3521000,50923000,6000,2584000,12628000,9390000
NV,4324000,36185000,287000,24085000,1633000,223000,19650000,4812000,7167000,3879000,7601000,974000,18235000,226000,487000,6870000,6519000
NY,50671000,0,87647000,112245000,93897000,33307000,167987000,230195000,1150410000,307604000,528345000,38229000,94353000,30707000,168308000,952238000,396510000
OH,116363000,0,65364000,50424000,80204000,15975000,89841000,79376000,615481000,219935000,256323000,19165000,145904000,8867000,23591000,609228000,201897000
OK,190150000,27000,15394000,56491000,29822000,9887000,42561000,31511000,135533000,66134000,76175000,9305000,142783000,2961000,17143000,73198000,45803000
OR,43774000,9202000,53895000,68870000,12711000,2093000,27623000,21228000,57599000,47326000,32895000,4724000,114044000,1968000,4297000,39470000,30920000
PA,42639000,0,63139000,106518000,79584000,25590000,99256000,140426000,808049000,241062000,370083000,25777000,57023000,21724000,11320000,399462000,206122000
PC,42000,0,0,0,0,0,0,7854000,0,767000,704000,704000,0,0,0,0,5000
PI,15853000,0,0,0,0,0,0,79000,0,21189000,0,0,0,0,0,0,0
PR,47328000,0,4855000,1593000,87000,341000,3035000,5480000,1338000,8793000,44541000,86671000,16339000,0,7269000,6966000,1575000
RI,2786000,0,5136000,7384000,5639000,1750000,8957000,19548000,46642000,18784000,12945000,1789000,5688000,600000,1316000,32872000,18341000
SC,100886000,0,10607000,45446000,6743000,4899000,25971000,31494000,75521000,39766000,54284000,4947000,122087000,840000,16900000,29111000,20605000
SD,142399000,127000,1919000,30403000,6930000,4002000,24575000,8194000,52054000,20379000,54662000,5365000,161409000,45000,2975000,17889000,6931000
TN,88438000,0,49698000,56998000,11963000,6566000,48036000,26997000,87441000,90324000,55783000,6471000,124678000,702000,9239000,90327000,51109000
TX,501672000,16321000,43963000,88102000,43849000,14537000,123012000,81822000,196478000,138369000,144487000,15169000,598296000,2895000,51543000,191460000,152699000
UT,20980000,10156000,2030000,41575000,9429000,2226000,18656000,10781000,36104000,13596000,29998000,2755000,50988000,104000,2427000,35270000,24292000
VA,40349000,0,13250000,86431000,5738000,5378000,36146000,96876000,59647000,70731000,50902000,5279000,60626000,3001000,7576000,67671000,63719000
VI,342000,0,154000,232000,0,0,574000,3420000,19000,90000,2658000,2187000,49000,0,125000,0,0
VT,5739000,0,2095000,35364000,3167000,675000,8437000,5051000,13869000,13141000,8307000,1271000,15283000,90000,143000,24382000,6381000
WA,56177000,124371000,56789000,66107000,26488000,4367000,30779000,64927000,121699000,64259000,68823000,5893000,94267000,2305000,1717000,96461000,81050000
WI,89233000,0,43681000,80553000,33389000,8687000,46994000,35374000,209985000,89122000,118659000,9180000,202043000,1181000,950000,196845000,51239000
WV,17951000,0,53287000,41111000,11388000,6413000,19738000,17896000,116597000,39245000,60701000,5580000,19894000,26000,4563000,46223000,24180000
WY,23747000,22288000,1212000,29611000,2836000,644000,19816000,10668000,12952000,12953000,15042000,5289000,46500000,244000,1397000,8710000,10616000
